ssa_office_code, ssa_office_name,skip,address2, address1, city,state,zipcode,tel_public, x,Monday-Open,Monday-Close,Tuesday-Open,Tuesday-Close,Wednesday-Open,Wednesday-Close,Thursday-Open,Thursday-Close,Friday-Open,Friday-Close
548,MILW DT WI,SOCIAL SECURITY,SUITE 260,310 W WISCONSIN AVE,MILWAUKEE,WI,53203,(866) 467-9626,0,0,0,0,0,0,0,0,0,0
549,APPLETON WI,SOCIAL SECURITY,,607 W NORTHLAND AVE,APPLETON,WI,54911,(877) 694-5495,0,0,0,0,0,0,0,0,0,0
550,WAUKESHA WI,SOCIAL SECURITY,FIRST FLOOR,707 N GRAND AVENUE,WAUKESHA,WI,53186,(866) 220-7885,0,0,0,0,0,0,0,0,0,0
551,WISCONSIN RAPIDS,SOCIAL SECURITY,,2213 8TH ST SOUTH,WISCONSIN RAPIDS,WI,54494,(855) 686-1465,0,0,0,0,0,0,0,0,0,0
552,LANCASTER WI,SOCIAL SECURITY,,175 W ALONA LN,LANCASTER,WI,53813,(877) 405-7841,0,0,0,0,0,0,0,0,0,0
553,MARINETTE WI,SOCIAL SECURITY,,2023 LAKE PARK DR,MARINETTE,WI,54143,(888) 329-5722,0,0,0,0,0,0,0,0,0,0
554,MANITOWOC WI,SOCIAL SECURITY,,1603 MIRRO DR,MANITOWOC,WI,54220,(877) 409-8430,0,0,0,0,0,0,0,0,0,0
556,MEMPHIS SOUTH TN,SOCIAL SECURITY,,3461 SOUTH THIRD ST,MEMPHIS,TN,38109,(855) 782-9155,0,0,0,0,0,0,0,0,0,0
558,GALLATIN TN,SOCIAL SECURITY,,637 COMMONS DRIVE,GALLATIN,TN,37066,(866) 964-7392,0,0,0,0,0,0,0,0,0,0
560,WEST PLAINS MO,SOCIAL SECURITY,,1612 IMPERIAL DRIVE,WEST PLAINS,MO,65775,(866) 614-2741,0,0,0,0,0,0,0,0,0,0
561,GILROY CA,SOCIAL SECURITY,,1059 FIRST STREET,GILROY,CA,95020,(877) 452-4198,0,0,0,0,0,0,0,0,0,0
562,NORWALK CA,SOCIAL SECURITY,SUITE 170,12440 E IMPERIAL HWY,NORWALK,CA,90650,(866) 331-3281,0,0,0,0,0,0,0,0,0,0
563,BKRSFLD EAST HILLS CA,SOCIAL SECURITY,,2575 HALEY STREET,BAKERSFIELD,CA,93305,(866) 366-9558,0,0,0,0,0,0,0,0,0,0
565,NASHVILLE  TN,SOCIAL SECURITY,,120 ATHENS WAY,NASHVILLE,TN,37228,(877) 808-5461,0,0,0,0,0,0,0,0,0,0
566,MEMPHIS TN,SOCIAL SECURITY,,1330 MONROE AVENUE,MEMPHIS,TN,38104,(866) 336-2212,0,0,0,0,0,0,0,0,0,0
567,KNOXVILLE TN,SOCIAL SECURITY,,9031 CROSS PARK DR,KNOXVILLE,TN,37923,(866) 331-9091,0,0,0,0,0,0,0,0,0,0
568,CHATTANOOGA TN,SOCIAL SECURITY,SUITE 140,1290 PREMIER DR,CHATTANOOGA,TN,37421,(866) 964-0029,0,0,0,0,0,0,0,0,0,0
569,COLUMBIA TN,SOCIAL SECURITY,,1885 SHADY BROOK ST,COLUMBIA,TN,38401,(877) 876-3174,0,0,0,0,0,0,0,0,0,0
570,DYERSBURG TN,SOCIAL SECURITY,,1070 VENDALL RD,DYERSBURG,TN,38024,(877) 480-5002,0,0,0,0,0,0,0,0,0,0
571,JACKSON TN,SOCIAL SECURITY,,415 CHEYENNE DR,JACKSON,TN,38305,(888) 383-1593,0,0,0,0,0,0,0,0,0,0
572,JOHNSON CITY TN,SOCIAL SECURITY,SUITE 203,818 SUNSET DRIVE,JOHNSON CITY,TN,37604,(866) 964-5059,0,0,0,0,0,0,0,0,0,0
573,COOKEVILLE TN,SOCIAL SECURITY,,1145 PERIMETER PARK DR,COOKEVILLE,TN,38501,(888) 717-1528,0,0,0,0,0,0,0,0,0,0
574,CLARKSVILLE TN,SOCIAL SECURITY,,119 CENTER POINTE DR,CLARKSVILLE,TN,37040,(877) 531-4695,0,0,0,0,0,0,0,0,0,0
575,GREENEVILLE TN,SOCIAL SECURITY,,1618 OLD TUSCULUM ROAD,GREENEVILLE,TN,37745,(877) 405-0416,0,0,0,0,0,0,0,0,0,0
576,MORRISTOWN TN,SOCIAL SECURITY,,3112 MILLERS POINT DR,MORRISTOWN,TN,37813,(866) 875-6156,0,0,0,0,0,0,0,0,0,0
577,TULLAHOMA TN,SOCIAL SECURITY,,717 KINGS LANE,TULLAHOMA,TN,37388,(866) 635-0647,0,0,0,0,0,0,0,0,0,0
578,MURFREESBORO TN,SOCIAL SECURITY,,2836 SAINT PATRICK CT,MURFREESBORO,TN,37128,(866) 593-3112,0,0,0,0,0,0,0,0,0,0
579,KINGSPORT TN,SOCIAL SECURITY,,2401 SOUTH WILCOX DR,KINGSPORT,TN,37660,(888) 487-0161,0,0,0,0,0,0,0,0,0,0
580,JACKSBORO TN,SOCIAL SECURITY,,140 SHARP PERKINS RD,JACKSBORO,TN,37757,(866) 964-7324,0,0,0,0,0,0,0,0,0,0
581,CLEVELAND TN,SOCIAL SECURITY,,529 INMAN ST W,CLEVELAND,TN,37311,(855) 207-4867,0,0,0,0,0,0,0,0,0,0
582,PARIS TN,SOCIAL SECURITY,,186 COMMERCE ST,PARIS,TN,38242,(866) 698-2507,0,0,0,0,0,0,0,0,0,0
583,COLUMBIA SC,SOCIAL SECURITY,11FL STHURMOND FED BLD,1835 ASSEMBLY ST,COLUMBIA,SC,29201,(866) 964-7594,0,0,0,0,0,0,0,0,0,0
584,SPARTANBURG SC,SOCIAL SECURITY,SPARTANBURG BUSINESS TECH CTR 3RD FL,145 N CHURCH ST,SPARTANBURG,SC,29306,(866) 701-6620,0,0,0,0,0,0,0,0,0,0
585,CHARLESTON SC,SOCIAL SECURITY,,1463 TOBIAS GADSON BLV,CHARLESTON,SC,29407,(866) 495-0111,0,0,0,0,0,0,0,0,0,0
586,GREENVILLE SC,SOCIAL SECURITY,,319 PELHAM RD,GREENVILLE,SC,29615,(877) 274-5423,0,0,0,0,0,0,0,0,0,0
587,FLORENCE SC,SOCIAL SECURITY,,181 DOZIER BLVD,FLORENCE,SC,29501,(888) 385-1173,0,0,0,0,0,0,0,0,0,0
588,ROCK HILL SC,SOCIAL SECURITY,,499 LAKESHORE PKWY,ROCK HILL,SC,29730,(877) 626-9589,0,0,0,0,0,0,0,0,0,0
589,GREENWOOD SC,SOCIAL SECURITY,STE C,115 ENTERPRISE COURT,GREENWOOD,SC,29649,(866) 739-4803,0,0,0,0,0,0,0,0,0,0
590,ANDERSON SC,SOCIAL SECURITY,,4 CIVIC CTR BLVD EXT,ANDERSON,SC,29625,(877) 505-4549,0,0,0,0,0,0,0,0,0,0
591,BENNETTSVILLE SC,SOCIAL SECURITY,,1028 CHERAW ST,BENNETTSVILLE,SC,29512,(888) 810-7617,0,0,0,0,0,0,0,0,0,0
592,MYRTLE BEACH SC,SOCIAL SECURITY,STE 301,611 BURROUGHS AND CHAPIN BLVD,MYRTLE BEACH,SC,29577,(888) 577-6601,0,0,0,0,0,0,0,0,0,0
593,GEORGETOWN SC,SOCIAL SECURITY,,413 KING ST,GEORGETOWN,SC,29440,(866) 593-1584,0,0,0,0,0,0,0,0,0,0
594,ORANGEBURG SC,SOCIAL SECURITY,,1379 SIMS ST,ORANGEBURG,SC,29115,(866) 716-8602,0,0,0,0,0,0,0,0,0,0
595,SUMTER SC,SOCIAL SECURITY,,240 BULTMAN DR,SUMTER,SC,29150,(877) 445-0840,0,0,0,0,0,0,0,0,0,0
596,AIKEN SC,SOCIAL SECURITY,,151 CORPORATE PKWY,AIKEN,SC,29803,(866) 275-8271,0,0,0,0,0,0,0,0,0,0
597,BEAUFORT SC,SOCIAL SECURITY,,646 ROBERT SMALLS PKWY,BEAUFORT,SC,29906,(866) 254-3316,0,0,0,0,0,0,0,0,0,0
599,ANSONIA CT,SOCIAL SECURITY,,475 MAIN STREET,ANSONIA,CT,06401,(866) 331-7096,0,0,0,0,0,0,0,0,0,0
600,ATLANTA-D/T GA,SOCIAL SECURITY,SUITE 2860 FLR 28,401 W PEACHTREE ST NW,ATLANTA,GA,30308,(866) 931-9946,0,0,0,0,0,0,0,0,0,0
601,SAVANNAH GA,SOCIAL SECURITY,,430 MALL BLVD,SAVANNAH,GA,31406,(866) 366-4923,0,0,0,0,0,0,0,0,0,0
602,ALBANY GA,SOCIAL SECURITY,,1522 W 3RD AVE,ALBANY,GA,31707,(877) 319-0733,0,0,0,0,0,0,0,0,0,0
603,MACON GA,SOCIAL SECURITY,,3530 RIVERSIDE DRIVE,MACON,GA,31210,(888) 759-3917,0,0,0,0,0,0,0,0,0,0
604,ATHENS GA,SOCIAL SECURITY,,1650 PRINCE AVENUE,ATHENS,GA,30606,(866) 964-3294,0,0,0,0,0,0,0,0,0,0
605,COLUMBUS GA,SOCIAL SECURITY,,7263 NORTH LAKE DR,COLUMBUS,GA,31909,(877) 784-3688,0,0,0,0,0,0,0,0,0,0
606,AUGUSTA GA,SOCIAL SECURITY,,115 ROBERT C DANIEL JR PKWY,AUGUSTA,GA,30909,(877) 616-2523,0,0,0,0,0,0,0,0,0,0
607,WAYCROSS GA,SOCIAL SECURITY,,303 ISABELLA ST,WAYCROSS,GA,31501,(877) 405-3578,0,0,0,0,0,0,0,0,0,0
608,LAGRANGE GA,SOCIAL SECURITY,SUITE A,1300 LAFAYETTE PKWY,LAGRANGE,GA,30241,(866) 836-6744,0,0,0,0,0,0,0,0,0,0
609,ROME GA,SOCIAL SECURITY,,480 RIVERSIDE PKWY NE,ROME,GA,30161,(866) 964-1006,0,0,0,0,0,0,0,0,0,0
610,MILLEDGEVILLE GA,SOCIAL SECURITY,,109 CYPRESS CORNERS,MILLEDGEVILLE,GA,31061,(866) 348-5817,0,0,0,0,0,0,0,0,0,0
611,THOMASVILLE GA,SOCIAL SECURITY,,1916 SMITH AVENUE,THOMASVILLE,GA,31792,(888) 491-1886,0,0,0,0,0,0,0,0,0,0
612,GAINESVILLE GA,SOCIAL SECURITY,SUITE 210,2565 THOMPSON BRDG RD,GAINESVILLE,GA,30501,(866) 331-2309,0,0,0,0,0,0,0,0,0,0
613,VALDOSTA GA,SOCIAL SECURITY,,3149 PERIMETER PARK LN,VALDOSTA,GA,31602,(866) 829-2617,0,0,0,0,0,0,0,0,0,0
614,BRUNSWICK GA,SOCIAL SECURITY,,134 JUNIPER CT,BRUNSWICK,GA,31520,(866) 964-6563,0,0,0,0,0,0,0,0,0,0
615,DUBLIN GA,SOCIAL SECURITY,,919 HILLCREST PKWY,DUBLIN,GA,31021,(888) 655-6438,0,0,0,0,0,0,0,0,0,0
616,GRIFFIN GA,SOCIAL SECURITY,,1548 FLYNT ST,GRIFFIN,GA,30223,(866) 964-1005,0,0,0,0,0,0,0,0,0,0
617,SOUTHLAKE GA,SOCIAL SECURITY,,6670 MERCHANTS WAY,MORROW,GA,30260,(866) 331-2215,0,0,0,0,0,0,0,0,0,0
618,DALTON GA,SOCIAL SECURITY,,301 POINT NORTH PL,DALTON,GA,30720,(866) 593-5681,0,0,0,0,0,0,0,0,0,0
619,KENNESAW GA,SOCIAL SECURITY,SUITE 250,200 CHASTAIN CENTER BLVD NW,KENNESAW,GA,30144,(866) 964-4690,0,0,0,0,0,0,0,0,0,0
620,GWINNETT GA,SOCIAL SECURITY,,4365 SHACKLEFORD RD,NORCROSS,GA,30093,(877) 803-6320,0,0,0,0,0,0,0,0,0,0
621,DECATUR GA,SOCIAL SECURITY,,3554 COVINGTON HWY,DECATUR,GA,30032,(877) 626-9909,0,0,0,0,0,0,0,0,0,0
622,BIRMINGHAM DT AL,SOCIAL SECURITY,DISTRICT OFFICE-1ST FLOOR,1200 REV ABRAHAM WOODS JR BLVD N,BIRMINGHAM,AL,35285,(866) 592-3734,0,0,0,0,0,0,0,0,0,0
623,MONTGOMERY AL,SOCIAL SECURITY,SUITE 100,4344 CARMICHAEL RD,MONTGOMERY,AL,36106,(866) 593-0914,0,0,0,0,0,0,0,0,0,0
624,MOBILE AL,SOCIAL SECURITY,SUITE 100,550 GOVERNMENT ST,MOBILE,AL,36602,(866) 593-1922,0,0,0,0,0,0,0,0,0,0
625,DECATUR AL,SOCIAL SECURITY,,717 MCGLATHERY LN SE,DECATUR,AL,35601,(888) 289-9185,0,0,0,0,0,0,0,0,0,0
626,GADSDEN AL,SOCIAL SECURITY,,204 ENTERPRISE DRIVE,GADSDEN,AL,35904,(877) 316-4418,0,0,0,0,0,0,0,0,0,0
627,ANNISTON AL,SOCIAL SECURITY,,801 QUINTARD AVENUE,ANNISTON,AL,36201,(877) 701-2139,0,0,0,0,0,0,0,0,0,0
628,DOTHAN AL,SOCIAL SECURITY,,1778 WHATLEY DRIVE,DOTHAN,AL,36303,(877) 452-4192,0,0,0,0,0,0,0,0,0,0
629,TUSCALOOSA AL,SOCIAL SECURITY,STE 1200,2005 UNIVERSITY BLVD,TUSCALOOSA,AL,35401,(877) 480-4988,0,0,0,0,0,0,0,0,0,0
630,SELMA AL,SOCIAL SECURITY,,120 EXECUTIVE PARK LN,SELMA,AL,36701,(877) 628-6541,0,0,0,0,0,0,0,0,0,0
631,FLORENCE AL,SOCIAL SECURITY,,203 SOUTH WALNUT ST,FLORENCE,AL,35630,(855) 884-3407,0,0,0,0,0,0,0,0,0,0
632,HUNTSVILLE AL,SOCIAL SECURITY,,"4970 RESEARCH DRIVE,NW",HUNTSVILLE,AL,35805,(866) 593-0665,0,0,0,0,0,0,0,0,0,0
633,AUBURN AL,SOCIAL SECURITY,,2454 E UNIVERSITY DR,AUBURN,AL,36830,(877) 512-3857,0,0,0,0,0,0,0,0,0,0
634,ANDALUSIA AL,SOCIAL SECURITY,,24467 ALABAMA HWY 55,ANDALUSIA,AL,36420,(877) 405-7657,0,0,0,0,0,0,0,0,0,0
635,TALLADEGA AL,SOCIAL SECURITY,,736 NORTH STREET EAST,TALLADEGA,AL,35160,(877) 619-2854,0,0,0,0,0,0,0,0,0,0
636,BESSEMER AL,SOCIAL SECURITY,,5475 ACADEMY WAY,BESSEMER,AL,35022,(866) 593-5647,0,0,0,0,0,0,0,0,0,0
640,VICKSBURG MS,SOCIAL SECURITY,SUITE 24,3505 PEMBERTON SQUARE BLVD,VICKSBURG,MS,39180,(866) 964-0996,0,0,0,0,0,0,0,0,0,0
641,JACKSON MS FO,SOCIAL SECURITY,STE 225 MCCOY FED BLDG,100 W CAPITOL STREET,JACKSON,MS,39269,(866) 331-8135,0,0,0,0,0,0,0,0,0,0
642,HATTIESBURG MS,SOCIAL SECURITY,,1911 BROADWAY DR,HATTIESBURG,MS,39402,(866) 331-2186,0,0,0,0,0,0,0,0,0,0
643,MERIDIAN MS,SOCIAL SECURITY,,4717 26TH AVENUE,MERIDIAN,MS,39305,(866) 403-8014,0,0,0,0,0,0,0,0,0,0
644,COLUMBUS MS,SOCIAL SECURITY,,3577 BLUECUTT RD,COLUMBUS,MS,39705,(877) 626-9914,0,0,0,0,0,0,0,0,0,0
645,GREENWOOD MS,SOCIAL SECURITY,,604 YALOBUSHA STREET,GREENWOOD,MS,38930,(866) 331-2209,0,0,0,0,0,0,0,0,0,0
646,GULFPORT MS,SOCIAL SECURITY,,9394 THREE RIVERS ROAD,GULFPORT,MS,39503,(877) 897-0609,0,0,0,0,0,0,0,0,0,0
647,GREENVILLE MS,SOCIAL SECURITY,ROOM 201,305 MAIN STREET,GREENVILLE,MS,38701,(866) 602-8776,0,0,0,0,0,0,0,0,0,0
648,TUPELO MS,SOCIAL SECURITY,,199 SADDLE CREEK DRIVE,TUPELO,MS,38801,(866) 504-4267,0,0,0,0,0,0,0,0,0,0
649,CLARKSDALE MS,SOCIAL SECURITY,,160 ANDERSON BLVD,CLARKSDALE,MS,38614,(866) 931-7670,0,0,0,0,0,0,0,0,0,0
650,MCCOMB MS,SOCIAL SECURITY,,116 BUSINESS CENTER DR,MCCOMB,MS,39648,(866) 253-5609,0,0,0,0,0,0,0,0,0,0
651,NATCHEZ MS,SOCIAL SECURITY,GROUND FLOOR,110 LOWER WOODVILLE RD,NATCHEZ,MS,39120,(877) 405-4565,0,0,0,0,0,0,0,0,0,0
652,LAUREL MS,SOCIAL SECURITY,,3210 HWY 15 N,LAUREL,MS,39440,(866) 964-4927,0,0,0,0,0,0,0,0,0,0
653,MOSS POINT MS,SOCIAL SECURITY,,6000 HWY 63,MOSS POINT,MS,39563,(866) 253-5675,0,0,0,0,0,0,0,0,0,0
655,JACKSONVILLE SOUTH FL,SOCIAL SECURITY,SUITE 1,7185 BONNEVAL ROAD,JACKSONVILLE,FL,32256,(877) 409-8424,0,0,0,0,0,0,0,0,0,0
656,TAMPA FL,SOCIAL SECURITY,,3415 E FRONTAGE ROAD,TAMPA,FL,33607,(866) 331-2317,0,0,0,0,0,0,0,0,0,0
657,ORLANDO FL,SOCIAL SECURITY,SUITE 101,5520 GATLIN AVE,ORLANDO,FL,32812,(866) 964-6146,0,0,0,0,0,0,0,0,0,0
658,LAKELAND FL,SOCIAL SECURITY,,550 COMMERCE DR,LAKELAND,FL,33813,(877) 604-9387,0,0,0,0,0,0,0,0,0,0
659,TALLAHASSEE FL,SOCIAL SECURITY,STE B-12,2002 OLD ST AUGUSTINE,TALLAHASSEE,FL,32301,(866) 248-2088,0,0,0,0,0,0,0,0,0,0
660,PENSACOLA FL,SOCIAL SECURITY,,411 W GARDEN STREET,PENSACOLA,FL,32502,(877) 505-4550,0,0,0,0,0,0,0,0,0,0
661,WEST PALM BEACH FL,SOCIAL SECURITY,SUITE 2,801 CLEMATIS STREET,WEST PALM BEACH,FL,33401,(866) 783-7339,0,0,0,0,0,0,0,0,0,0
662,ST PETERSBURG FL,SOCIAL SECURITY,,30 DR MLK ST S,ST PETERSBURG,FL,33701,(866) 613-3965,0,0,0,0,0,0,0,0,0,0
663,GAINESVILLE FL,SOCIAL SECURITY,,4562 NW 13 STREET,GAINESVILLE,FL,32609,(877) 219-8323,0,0,0,0,0,0,0,0,0,0
664,PORT ORANGE FL,SOCIAL SECURITY,,4990 S CLYDE MORRIS BLVD,PORT ORANGE,FL,32127,(866) 210-8089,0,0,0,0,0,0,0,0,0,0
665,FT LAUDERDALE EAST FL,SOCIAL SECURITY,SUITE 100,3201 W COMMERCIAL BLVD,FT LAUDERDALE,FL,33309,(877) 253-4720,0,0,0,0,0,0,0,0,0,0
667,SARASOTA FL,SOCIAL SECURITY,SUITE  301,2001 SIESTA DR,SARASOTA,FL,34239,(888) 327-1206,0,0,0,0,0,0,0,0,0,0
668,PANAMA CITY FL,SOCIAL SECURITY,,3215 HWY 77,PANAMA CITY,FL,32405,(866) 348-5833,0,0,0,0,0,0,0,0,0,0
669,MIAMI NORTH FL,SOCIAL SECURITY,,16900 NW 12 AVE,MIAMI,FL,33169,(866) 331-2231,0,0,0,0,0,0,0,0,0,0
670,FORT MYERS FL,SOCIAL SECURITY,FIRST FLOOR SUITE 101,3650 COLONIAL BLVD,FORT MYERS,FL,33966,(888) 318-9114,0,0,0,0,0,0,0,0,0,0
671,MIAMI BEACH FL,SOCIAL SECURITY,SUITE 200,1801 ALTON RD,MIAMI BEACH,FL,33139,(877) 714-0374,0,0,0,0,0,0,0,0,0,0
673,MELBOURNE FL,SOCIAL SECURITY,,1715 W NASA BLVD,MELBOURNE,FL,32901,(866) 716-7667,0,0,0,0,0,0,0,0,0,0
674,OCALA FL,SOCIAL SECURITY,,933 E SILVER SPGS BLVD,OCALA,FL,34470,(877) 626-9911,0,0,0,0,0,0,0,0,0,0
675,MINNEAPOLIS MN,SOCIAL SECURITY,SUITE 1,1811 CHICAGO AVE,MINNEAPOLIS,MN,55404,(855) 257-0982,0,0,0,0,0,0,0,0,0,0
676,DULUTH MN,SOCIAL SECURITY,STE 400/U S BANK BG,130 W SUPERIOR ST,DULUTH,MN,55802,(855) 863-3560,0,0,0,0,0,0,0,0,0,0
677,ST PAUL MN,SOCIAL SECURITY,STE N650,332 MINNESOTA ST,ST PAUL,MN,55101,(866) 667-7481,0,0,0,0,0,0,0,0,0,0
678,MANKATO MN,SOCIAL SECURITY,STE 1550 MANKATO PL,12 CIVIC CNTR PLAZA,MANKATO,MN,56001,(877) 457-1734,0,0,0,0,0,0,0,0,0,0
679,ST CLOUD MN,SOCIAL SECURITY,SUITE 100,3800 VETERANS DRIVE,SAINT CLOUD,MN,56303,(877) 405-1446,0,0,0,0,0,0,0,0,0,0
680,WINONA MN,SOCIAL SECURITY,CHOATE BLDG/STE 307,53 E THIRD ST,WINONA,MN,55987,(877) 600-2853,0,0,0,0,0,0,0,0,0,0
681,MARSHALL MN,SOCIAL SECURITY,SUITE B,507 JEWETT STREET,MARSHALL,MN,56258,(855) 210-0122,0,0,0,0,0,0,0,0,0,0
682,BEMIDJI MN,SOCIAL SECURITY,,2900 HANNAH AVE NW,BEMIDJI,MN,56601,(866) 258-6345,0,0,0,0,0,0,0,0,0,0
683,HIBBING MN,SOCIAL SECURITY,,1122 E 25TH STREET,HIBBING,MN,55746,(866) 964-4320,0,0,0,0,0,0,0,0,0,0
684,AUSTIN MN,SOCIAL SECURITY,,404 2ND STREET NW,AUSTIN,MN,55912,(866) 504-5010,0,0,0,0,0,0,0,0,0,0
685,ROCHESTER MN,SOCIAL SECURITY,SUITE 100,2443 CLARE LN NE,ROCHESTER,MN,55906,(877) 405-3631,0,0,0,0,0,0,0,0,0,0
686,FAIRMONT MN,SOCIAL SECURITY,SUITE 70,400 S. STATE ST,FAIRMONT,MN,56031,(877) 405-0414,0,0,0,0,0,0,0,0,0,0
687,BEAVERTON OR,SOCIAL SECURITY,SUITE 100,11975 SW 2ND ST,BEAVERTON,OR,97005,(866) 964-2036,0,0,0,0,0,0,0,0,0,0
689,THE DALLES OR,SOCIAL SECURITY,SUITE 110,401 E 3RD ST,THE DALLES,OR,97058,(877) 405-3526,0,0,0,0,0,0,0,0,0,0
690,DES MOINES IA,SOCIAL SECURITY,RIVERPOINT OFC COMPLEX,455 SW 5TH ST STE F,DES MOINES,IA,50309,(866) 964-7583,0,0,0,0,0,0,0,0,0,0
691,DAVENPORT IA,SOCIAL SECURITY,,4319 N BRADY STREET,DAVENPORT,IA,52806,(855) 420-8556,0,0,0,0,0,0,0,0,0,0
692,SIOUX CITY IA,SOCIAL SECURITY,,3555 SOUTHERN HILLS DR,SIOUX CITY,IA,51106,(866) 338-2859,0,0,0,0,0,0,0,0,0,0
693,WATERLOO IA,SOCIAL SECURITY,,3121 GREYHOUND DR,WATERLOO,IA,50701,(888) 456-9554,0,0,0,0,0,0,0,0,0,0
694,OTTUMWA IA,SOCIAL SECURITY,SUITE A,2429 NORTHGATE ST,OTTUMWA,IA,52501,(866) 964-7394,0,0,0,0,0,0,0,0,0,0
695,DUBUQUE IA,SOCIAL SECURITY,SUITE 101,1635 ASSOCIATES DR,DUBUQUE,IA,52002,(877) 405-3650,0,0,0,0,0,0,0,0,0,0
696,CEDAR RAPIDS IA,SOCIAL SECURITY,,"3165 WILLIAMS BLVD SW, STE 100",CEDAR RAPIDS,IA,52404,(866) 495-0088,0,0,0,0,0,0,0,0,0,0
697,FORT DODGE IA,SOCIAL SECURITY,,2315 2ND AVE NORTH,FORT DODGE,IA,50501,(866) 839-6193,0,0,0,0,0,0,0,0,0,0
698,MASON CITY IA,SOCIAL SECURITY,,625 VILLAGE GRN DR SW,MASON CITY,IA,50401,(866) 365-6708,0,0,0,0,0,0,0,0,0,0
699,BURLINGTON IA,SOCIAL SECURITY,,3920 DIVISION ST,BURLINGTON,IA,52601,(866) 338-4183,0,0,0,0,0,0,0,0,0,0
700,CRESTON IA,SOCIAL SECURITY,,906 E TAYLOR ST,CRESTON,IA,50801,(866) 613-2827,0,0,0,0,0,0,0,0,0,0
701,CARROLL IA,SOCIAL SECURITY,,818 BELLA VISTA DR,CARROLL,IA,51401,(866) 572-8381,0,0,0,0,0,0,0,0,0,0
703,CHICAGO LAWNDALE IL,SOCIAL SECURITY,,2416 S PULASKI ROAD,CHICAGO,IL,60623,(877) 531-4698,0,0,0,0,0,0,0,0,0,0
704,WEST MEMPHIS AR,SOCIAL SECURITY,,202B SHOPPING WAY BLVD,WEST MEMPHIS,AR,72301,(866) 627-6994,0,0,0,0,0,0,0,0,0,0
705,FARGO ND,SOCIAL SECURITY,RM 320 FED BLDG,657 2ND AVE N,FARGO,ND,58102,(877) 335-4114,0,0,0,0,0,0,0,0,0,0
706,MINOT ND,SOCIAL SECURITY,MINOT METRO CENTER,1414 20TH AVE SW,MINOT,ND,58701,(866) 415-3193,0,0,0,0,0,0,0,0,0,0
707,GRAND FORKS ND,SOCIAL SECURITY,STE 300,402 DEMERS AVE,GRAND FORKS,ND,58201,(888) 617-0456,0,0,0,0,0,0,0,0,0,0
708,BISMARCK ND,SOCIAL SECURITY,SUITE 100,4207 BOULDER RIDGE RD,BISMARCK,ND,58503,(877) 319-6044,0,0,0,0,0,0,0,0,0,0
709,NEW PORT RICHEY FL,SOCIAL SECURITY,SUITE 100,8661 CITIZENS DRIVE,NEW PORT RICHEY,FL,34654,(866) 593-5679,0,0,0,0,0,0,0,0,0,0
713,MINDEN LA,SOCIAL SECURITY,,103 MBL BANK DRIVE,MINDEN,LA,71055,(877) 319-5762,0,0,0,0,0,0,0,0,0,0
715,SIOUX FALLS SD,SOCIAL SECURITY,,5021 S NEVADA AVE,SIOUX FALLS,SD,57108,(877) 274-5421,0,0,0,0,0,0,0,0,0,0
716,ABERDEEN SD,SOCIAL SECURITY,ROOM 111 FEDERAL BLDG,115 4TH AVE SE,ABERDEEN,SD,57401,(855) 278-4196,0,0,0,0,0,0,0,0,0,0
717,RAPID CITY SD,SOCIAL SECURITY,STE 301,2200 NORTH MAPLE AVE,RAPID CITY,SD,57701,(866) 964-7416,0,0,0,0,0,0,0,0,0,0
718,HURON SD,SOCIAL SECURITY,ROOM 105 FEDERAL BLDG,200 4TH STREET SW,HURON,SD,57350,(866) 563-4604,0,0,0,0,0,0,0,0,0,0
720,ATLANTA WEST GA,SOCIAL SECURITY,BLDG 2400 SUITE 122,3800 CAMP CREEK PKWY,ATLANTA,GA,30331,(877) 828-1694,0,0,0,0,0,0,0,0,0,0
722,NORTH BROWARD FL,SOCIAL SECURITY,,5195 COCONUT CREEK PKY,MARGATE,FL,33063,(866) 704-4856,0,0,0,0,0,0,0,0,0,0
723,MIAMI SOUTH FL,SOCIAL SECURITY,,11401 W FLAGLER ST,MIAMI,FL,33174,(866) 331-7129,0,0,0,0,0,0,0,0,0,0
724,JASPER AL,SOCIAL SECURITY,,501 THE MALL WAY,JASPER,AL,35504,(877) 575-5199,0,0,0,0,0,0,0,0,0,0
725,OMAHA NE,SOCIAL SECURITY,OLD MILL CENTRE,604 N 109TH CT,OMAHA,NE,68154,(866) 716-8299,0,0,0,0,0,0,0,0,0,0
726,LINCOLN NE,SOCIAL SECURITY,ROOM 240,100 CENTENNIAL MALL N,LINCOLN,NE,68508,(866) 593-2880,0,0,0,0,0,0,0,0,0,0
727,NORTH PLATTE NE,SOCIAL SECURITY,RM 204,300 E. 3RD ST.,NORTH PLATTE,NE,69101,(833) 329-5527,0,0,0,0,0,0,0,0,0,0
728,GRAND ISLAND NE,SOCIAL SECURITY,STE 1,115 N WEBB RD,GRAND ISLAND,NE,68803,(877) 407-3441,0,0,0,0,0,0,0,0,0,0
729,SCOTTSBLUFF NE,SOCIAL SECURITY,,415 VALLEY VIEW DR,SCOTTSBLUFF,NE,69361,(800) 297-4291,0,0,0,0,0,0,0,0,0,0
730,NORFOLK NE,SOCIAL SECURITY,SUITE 1,605 IRON HORSE DR,NORFOLK,NE,68701,(855) 207-7082,0,0,0,0,0,0,0,0,0,0
